news ID,url,title,time,content,LogisticRegression_score,MultinomialNB_score,DeepLearning_LSTM_score,Sum,emotion_sum,emotion,DeepLearning_emotion
apl201707130003000,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170713/1159556/【獨家控訴】8點檔女星叫檯還咬人　男公關出面控白玩(動畫),【獨家控訴】8點檔女星叫檯還咬人　男公關出面控白玩(動畫) ,2017/07/13 00:03,劉曉憶近來演出台視8點檔《牡丹花開》，上周才過41歲生日，竟有讀者投訴她到牛郎店消費賴帳，記者循線找到受害者K公關，他表示她6月29日到長春路店內消費，喝了約5小時消費近2萬元，她口頭簽單至今未付，還抱怨被她喝醉酒咬臉、手，痛到唉唉叫。她昨透過經紀人回應，已致電該男承諾會轉帳，並說是手機螢幕壞掉不是失聯，也稱是對方以幫她慶生為由邀約，誤以為是對方請客才去，「我沒有不付啊」。劉曉憶在台視8點檔《牡丹花開》中對李㼈主動獻吻，上演女追男戲碼。戲外被爆愛玩牛郎店，讀者更進一步爆她玩完不付錢。輾轉聯繫上被欠款的K先生，前晚趁他上班前求證，他坦言此事，說她上月29日去店內喝酒，也先在電話中說好花2萬元去消費。她約凌晨12點多獨自到店內，中途因酒醉在店內睡了2、3小時，酒醒後又接著喝到清晨5點多店打烊。K先生說，劉曉憶來之前已經約定好要簽單方式，結帳時也有拿帳單給她看，金額是1萬7500元，他解釋在男公關酒店消費是算時段，術語是「一番」，基本一番是3.5小時，會有4、5個男公關陪酒。當時她在店內已待超過一番，因她中途有2、3小時睡著，所以幫她扣掉，若依規矩是要加錢，或是請消費者離店。他說通常都會讓顧客口頭簽單，也是一種信任，所以風險由公關承擔。當天劉曉憶喝到店打烊後，似乎還想續攤，又邀該店幾位男公關陪她去別家店繼續喝，於是早上又接著去2家卡拉OK店喝，依然是用簽單方式，據他印象，其中一家店消費是6千元。好奇劉曉憶在店內除了喝酒外，對男公關是否毛手毛腳，K先生說她不會毛手毛腳，但有個壞習慣，就是喝醉酒愛咬人，當天就被她咬到臉、咬到手，因她都是重重咬下去，回家發現被咬到瘀青。她愛喝威士忌等洋酒，也很敢喝，會用公杯的大杯子喝，也愛勸酒。K男稱喝完後約5天，他有打電話、傳LINE、臉書詢問帳款，但不是不讀、就是已讀不回，電話不接，他無可奈何上臉書抱怨，「某位八點檔女演員到店喝酒簽帳，幾天後竟電話不接不回，LINE也不讀不回，只剩電視上看的到人了…打聽後才知道受害者眾多…該不會是想利用負面形象炒作自己的知名度吧！有認識她的朋友，幫忙轉達一下…」。此篇發文一出，不少網友留言，有的說劉曉憶從以前就紀錄輝煌，還說10年前就簽帳沒還，還酸是「慣性累犯」。K先生苦笑說，他可能是最後一個知道的吧，希望未來不要有其他人受害，他感慨自己賺的也是辛苦錢，而且現在客人越來越少，他也透露過去輝煌時期曾月入百萬，現有6、7萬就很好了。劉曉憶昨電話不接，她透過經紀人回應，先說已經回覆對方，解釋是因為手機螢幕壞掉送修才沒回，劉曉憶不解「沒多少天怎麼會講成這樣」；後再透過經紀人還原事情，稱是該男一直說要幫她慶祝生日，還強調要她一個人來，她誤以為對方要請客，沒想到喝完，對方才說要付費，她沒帶現金只能簽單，對方也同意，她就離開。對慣犯傳言，劉曉憶說沒有啦，如果這樣她走得出去嗎？至於喝醉酒亂咬人，經紀人笑說：「大家都知道的事啦！」對劉曉憶說法，K先生說的確有邀請她來，但來不來是她家的事，怎麼會說得是他要害她。他說當天劉曉憶打給他說要去店內喝酒，並說會消費2萬元，最後是1萬7500元不到2萬元，他不滿說「因為妳一句話，我從桃園趕去搭計程車」，他說消費者付費，如果要請她就會請在外面喝，怎麼酒醉講話就不負責任。（特勤組、宇若霏／台北報導）【相關新聞】【泡牛郎風波】劉曉憶41歲剩女忙於減重　高中熱戀張兆志【大家都在看】【live名人大平台】今晚8點黃子佼PK陳孫華　掏寶貝尬潮味【狗仔直擊】利菁又進廠！進出整形診所變這樣【獨家】陳國華夫婦南法飯店遇劫　辣妻迷煙轉醒求助無門 ,-0.994988968637,-1.0,0.914333,-1.08065622118,Negative,Negative,-1
apl201707130003001,http://www.appledaily.com.tw/realtimenews/article/fashion/20170713/1159713/火辣注意！劉仁娜曬蠻腰辣腿秀Fakeme,火辣注意！劉仁娜曬蠻腰辣腿秀Fakeme,2017/07/13 00:03,韓國女星劉仁娜因演出夯劇《鬼怪》炸雞店老闆娘一角聲勢大漲，在劇中穿搭的單品也跟著熱賣，其中之一正是韓國潮流眼鏡品牌Fakeme的墨鏡。儘管劇已播畢，她和品牌依然密切合作，先前才替新店開幕站台，近來又拍攝性感形象照，要和炙熱的天氣比火辣。劉仁娜向來以優雅又保守的穿搭公開亮相，其實她身材凹凸有致。這回她大方展現姣好身材，身穿白色背心與丹寧熱褲入鏡，纖細蠻腰、辣腿統統一覽無遺，搭配嘟嘴自拍、撩髮、回眸等媚惑姿態，幾乎要蓋過主角墨鏡的鋒芒。Fakeme從6月30日開始至8月31日，在台北東區的Hotel V開設暑期快閃店，將在7月14日開賣數款首爾熱賣新設計，讓粉絲們可以跟著劉仁娜一起「火辣一夏」。（張家玲／台北報導）【大家都在看】楊冪倪妮速配GUCCI　瑪格莉特王后配竹節蜜蜂登場,-0.14290009126,-0.992416092524,0.999985,-0.135331561782,Negative,Negative,-1
apl201707130003002,http://www.appledaily.com.tw/realtimenews/article/finance/20170713/1159719/郭董重施死會活標秘技　繞道債權銀行逼東芝就範,郭董重施死會活標秘技　繞道債權銀行逼東芝就範,2017/07/13 00:03,誰掌控了東芝（TOSHIBA）命運？不是董事會、管理層、日本政府或美日韓收購聯盟，在結算上年度（2017年3月底止）總負債5816億日圓（約1580億元台幣）超過總資產那一刻起，債權銀行已然取得東芝前途的決定權，這一幕似曾相識，去年成功拿下夏普（SHARP）的鴻海董事長郭台銘應該再熟悉不過了。東芝出售半導體事業內定優先與日本產經省屬意的美日韓聯盟交涉，這個由日本產業革新機構（INCJ）、日本政策投資銀行（DBJ）、美國貝恩資本（Bain Capital）、南韓SK海力士（SK hynix）組成的收購團隊，有日本官方背書保證，看似十拿九穩將拿下東芝半導體，怎料卻未能如期在東芝6月28日股東會前敲定協議，一切在周二（11日）東芝與7大債權銀行會面後豬羊變色。面對銀行團壓力，東芝周二與三井住友銀行、瑞穗銀行、三井住友信託銀行等7家債權銀行代表會面，說明半導體事業出售進度，以確保銀行繼續提供維持營運必要的融資，但美日韓聯盟這個為了攔胡郭董、倉促組成的雜牌軍，內部直到現在仍雜音不斷，尤其南韓SK海力士（SK hynix）搖擺作態，讓銀行團很不放心。東芝與銀行團會談結束後，就傳出回頭找另2家同樣表達高度興趣的廠商鴻海、威騰電子（Western Digital，WD）協商，參與談判的某方人士向路透表示：「東芝沒有選擇餘地，因為與優先交涉團隊的協商失敗，只好找上其他競標人馬。」4大競標者中，口袋麥克麥克的無疑就是郭董了，他不止一次表示，可以拿出比其他對手更高的價碼來收購，出價超過2兆日圓（約5430億元台幣），就算東芝半導體已準備奉父母之命與「美日韓聯盟」訂終身，郭董7月初仍溫情喊話，會繼續守候半年。錢的味道銀行最熟悉！銀行最清楚誰能馬上掏出錢來，對債權銀行來說，民族尊嚴、技術外流都不是他們最需要操心的，東芝能還錢最重要。東芝出售半導體事業態度轉變，顯然與來自債權銀行的壓力有關。如今這局面與鴻海去年收購夏普幾乎如出一轍。去年1月底郭董親赴夏普總公司簡報後，率先改變立場支持鴻海的就是主要債權銀行瑞穗、東京三菱日聯。雙方談判最後階段，當夏普管理層還三心二意、扭捏作態的時候，也是債權銀行一槌定音，要夏普確保鴻海出資，才同意展延該年3月底到期的5100億日圓（約1380億元台幣）鉅額債務。夏普迫於沈重的還款壓力，在不展延就破產的情況下，只好伸出雙臂擁抱郭董。東芝3大債權銀行中，不乏郭董的老朋友，瑞穗銀行即在鴻海併購夏普時扮演關鍵角色，此次在鴻海競標東芝半導體事業中，同樣有使力空間。東芝半導體標售案看似死會，但郭董最擅長的正是死會活標，難怪媒體報導鴻海已在購併東芝半導體（記憶體）事業中出局，讓郭董氣到撕報紙，因為對郭董來說，這輪競標還只是熱身，他連肌肉都還沒秀出來，怎麼就說鴻海出局了呢？（財經中心／綜合報導）,-0.123834969665,-1.0,0.999991,-0.123844267989,Negative,Negative,-1
apl201707130003003,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159763/【排行片】Tomod’s彩妝Top5第二名補貨就架空,【排行片】Tomod’s彩妝Top5 第二名補貨就架空,2017/07/13 00:03,日本藥妝通路Tomod’s商品琳瑯滿目，主打的開架彩妝品牌，也有不少好貨色，常是小資女搜刮寶物的好地方，現在就來看看Tomod’s開架彩妝Top5，你入手了那些？（李育道／台北報導）小編推薦【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子【爽玩片】暑假出遊 這幾樣一定要帶！ ,0.852487707645,0.633727658577,0.999264,2.48547954688,Positive,Positive,1
apl201707130002000,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170713/1159472/【蘋果網劇】安心亞甩教鞭馴阿KEN　擠出「一條拉麵」~第4集,【蘋果網劇】安心亞甩教鞭馴阿KEN　擠出「一條拉麵」~第4集,2017/07/13 00:02,蘋果網劇《五味八珍奈ㄟ安內》轟轟烈烈演至第4集，安心亞變身麻辣女教師，下麵給阿KEN吃。但這非「等閒之麵」，是出過偽章魚燒、偽披薩、荼毒過他們兩次的日本和果子微料理系列產品。上次被安心亞氣到飆血壓的阿KEN故意不讓她出場，圖個清靜，但只能清淨2秒鐘，安心亞就執著教鞭入鏡了。她自詡對這類「食玩」已知之甚詳，阿KEN問「第一個步驟是什麼」，她秒回「我忘了」，記憶力差不多就是一隻魚。超離奇，最後拉麵是一條、一條擠出來的，可以稱之為「一蘭拉麵」的弟弟「一条拉麵」，兩人為了麵條要不要擠斷再度拌嘴，真的很愛吵欸。至於「一条拉麵」味道如何，能得幾分呢？安心亞給了「天呀~弱逼零」分，表情爆笑絕倫，詳見影片。（影創中心／綜合報導）【爆笑傳送門】第一集：【蘋果網劇】安心亞阿Ken煮出曖昧滋味　5天動情全紀錄第二集：【蘋果網劇】安心亞脫掉制服　阿KEN調戲她巨嬰第三集：【蘋果網劇】火大！安心亞阿Ken對罵　鬧到清場●「植劇場」繼佳評如潮原著改編系列《花甲男孩轉大人》後，《五味八珍的歲月》壓軸登場，由安心亞演出台灣家喻戶曉的傅培梅，回到1950開始那段學習烹飪過程的歲月。植劇場原著改編系列《五味八珍的歲月》7月14日起每周五晚間10點台視首播、每周六晚間8點八大戲劇台播出，每周五晚間24點於愛奇藝台灣站準時上線。※好片，要讓全世界看見。搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。投稿影音作品請寄《蘋果》影創中心 picshow@appledaily.com.tw ,0.968444034678,-0.999976934606,0.999972,0.968439324308,Positive,Positive,1
apl201707130002001,http://www.appledaily.com.tw/realtimenews/article/forum/20170713/1159647/趙少康專欄：台灣未來會怎樣,趙少康專欄：台灣未來會怎樣,2017/07/13 00:02,趙少康／廣播電視主持人最近有媒體調查大學校長，8成都認為台灣的大學優勢最多只有3年，大部分的校長都認為教育部管太多，建議大學自由化是唯一解決之道，讓大學收該收的學生，發展該發展的特色，在歐美大學越來越多元化的時候，教育部再這麼管下去，會把大家都管死了。該開放自由化的何止教育部，整個台灣都被政府綁死了，這個也管，那個也管，台灣現在面臨嚴重困境，最需要自由與彈性，才能蓄積能量，在國際上殺出一條血路，公務員心態本來就保守，但求無過，不求有功，平平安安到退休，領取年金過餘生。台灣是小地方大政府，政府的手無所不在，公務員無所不管，管了幾十年，管到經濟越來越差，投資越來越少，管到國家越來越窮，管到必須大砍退休年金，再這麼管下去，台灣只會無路可走。馬英九喊了8年「鬆綁開放」，鬆綁了什麼？開放了什麼？什麼也沒有更加自由化！公務員根本不吃你那套，上有政策下有對策，什麼也沒有放鬆，權力牢牢抓在手裡。到了蔡英文主政，情況更加悲觀，民進黨原本就比國民黨左傾，更要大政府，更要什麼都管，一切要公平，一切要社會正義，最好把有雄心壯志，有能力肯苦幹的人都拉下來，最好大家都一樣，就不會有貧富不均，就不會有反商、反富、反權威情節。所以教育部怎麼會給大學自主決定學費？那學生不是要造反了？只要學生不抗議，立委不抨擊，大學辦的好不好又有什麼差別？不惹是生非最重要。現在常有人問我：「台灣將來會怎樣？」我實在不敢樂觀，因為找不到什麼理由樂觀，蔡英文顯然是一個沒有足夠能力的總統，推著一個沒有足夠能力的內閣，捉襟見肘、紕漏百出，一朝權在手，大大的亂搞一番，有辦法的人不會跟你吵，幹嘛得罪你，偷偷跑了就算了，或是把資產移到可以賺錢的地方，最倒楣的是渴求公平正義的小老百姓，不但沒有得到自己想要的，反而會丟掉自己已有的。不是不能對抗，有志氣當然好，但蔡英文既然擺出要跟對岸硬幹的姿態，就要做好硬幹的打算，要全民都有心理建設，要做好長期堅苦奮鬥甚至過苦日子的準備，就像蔣介石要反攻大陸，就要有被大陸「血洗」的風險：兩岸緊張，去中國化，向台獨靠近，軍隊就要加強訓練，隨時要對抗進犯的共軍，否則我們每年花3千億元國防預算做什麼？用新南向取代西向，經濟一定會低迷，人民就應該束緊褲帶，減少休假，更加努力工作，學生要比大陸學生更加用功，更加有學問，使得台灣的菁英比大陸更菁英，勞工要比大陸的勞工更辛苦，更有生產力，服務業要比大陸的更有創意，更有吸引力，企業家要比大陸的企業家更有企圖心更敢冒險，在國際上爭一長短，台灣這麼小，要跟大陸翻臉不是不行，但就要更發憤更拚老命，如果一面要對抗，一面不想當兵，又想少工作多放假，只求小確幸，再過10年20年，兩岸會差得更遠。,-0.999576613606,-1.0,0.529935,-1.46964131326,Negative,Negative,-1
