news ID,url,title,time,content,LogisticRegression_score,MultinomialNB_score,DeepLearning_LSTM_score,Sum,emotion_sum,emotion,DeepLearning_emotion
apl201707130002002,http://www.appledaily.com.tw/realtimenews/article/finance/20170713/1159824/諾貝爾經濟大師沒說的弦外之音　訪台後小心崩盤,諾貝爾經濟大師沒說的弦外之音　訪台後小心崩盤,2017/07/13 00:02,諾貝爾經濟學家、耶魯大學博士羅伯．席勒（Robert J. Shiller）訪台，昨受台新金控之邀，在台新銀財富管理論壇上以「金融與房地產市場的觀點和投資者心理學」為題發表專題演說。席勒開場就丟出震撼彈，稱這是他第4次造訪台灣，而前幾次他前腳離開，後腳股市就大修正，加上他認為美股已經偏高，再漲空間有限，談話透露出市場可能再度面臨震盪風險的弦外之音。席勒表示，2000年他第1次來台灣，隔沒多久網路泡沫破裂，造成美股崩盤，第2次來台是2003年，還好後來沒事，但2005年再次來台，隔沒多久就爆發美國次貸危機、房市崩盤，這次是他第4次造訪台灣。席勒表示，若以他發明的CAPE比（景氣循環調整本益比）評估，美股儘管仍會上漲，但往上空間不大，估值已經偏高，他個人不會加碼；陸股、歐股則處於相對便宜，也許還有獲利空間，台股則介於兩者之間。（財經中心／綜合報導）【財經焦點，一定要看】【偷拍動畫】郭董的20億飛機洩密了　美國工廠落腳這州？【吳寶春第二】他在台只有國中學歷　名校錄取後變「精英校友」【時間緊迫片】i8這2大亮點還有問題　工程師慌了【羨慕片】騰訊發紅包！　每位員工爽領178萬獎金 ,-0.477535354491,-0.999999974156,0.999992,-0.477542838832,Negative,Negative,-1
apl201707130001000,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170713/1156609/【live名人大平台】今晚8點黃子佼PK陳孫華　掏寶貝尬潮味,【live名人大平台】今晚8點黃子佼PK陳孫華　掏寶貝尬潮味,2017/07/13 00:01,「亞洲造型王」陳孫華老師主持「蘋果×孫華Live名人大平台」第21集啦！本集邀請到講究生活品味、收藏各種大小玩物的主持人黃子佼（佼佼），今晚8點一起進行「佼佼vs.孫華 寶貝大車拼」直播，欲知詳情請上《蘋果日報》、《蘋果娛樂新聞》以及《蘋果Live》高清直播。佼佼身為潮流觀察員，向來喜愛四處挖寶，例如復古懷舊老物、充滿見證歷史的品牌紀念物，或是潮流設計師製作的公仔，以及各國藝術家畫作、金工雕塑陶瓷等，在在顯示佼佼重視生活品味。陳孫華老師將帶家中寶物出來透氣，分享5樣寶貝車拚！你／妳家的寶貝收藏品是什麼呢？歡迎上線直播與我們分享，《名人點名》、《快問快答》、《隨身物突擊》和《黃子佼的寶貝》單元，想更了解名主持人的生活，敬請鎖定《大平台》直播，FB分享還能參加抽獎哦！（娛樂中心／綜合報導）【大家都在看】炎亞綸再談翻臉鬼鬼　霸氣嗆「不關你們的事」《蘋果娛樂新聞》粉絲團：http://goo.gl/phFgl3《蘋果日報》粉絲團： goo.gl/XO2qrG 《蘋果LIVE》高清：goo.gl/k4hjYd,-0.207935776136,-0.998021749506,0.999994,-0.205963605316,Negative,Negative,-1
apl201707130001001,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159802/【鮮奇片】看過嗎？台灣有這麼多像藝術品的植物種子,【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子,2017/07/13 00:01,屏東的後灣社區，除了有一彎清淺迷人的海灣、異國風海景民宿，還有許多特色，比如喜歡收集種子、善於瓊麻編織的柚子，以自家三合院打造的藝欣手作坊。愛玩哥來到這幢隱藏小產業道路裡、社區民宅內的手作坊，一進到室內立刻就被各種大大小小、而種顏色、造型的種子所吸引，這些都是柚子的收藏，她以台灣各地收集回來的植物種類，經過陽光曝曬、上油防腐等瑣碎手續，之後再將它們製成如鑰匙圈，或加上她的瓊麻編織做成掛飾、手環、項練等，讓人著實大開眼界。來到這裡，除了可透過柚子的解說認識各種種子，也可以玩個編瓊麻等DIY，或買個自己喜歡的種子藝品及瓊麻編織等伴手禮，知性、娛性兼具呢！而說到買伴手禮，恆春中山路的森社場所，裡面琳瑯滿目的都是屏東優質農特產、文創小物等。這些都是森社場所與屏東10個社區合作，以各種社區優質農特產等、加上他們的包裝創意，而推出的各種伴手禮。這趟，在他們的帶領下，愛玩哥來到恆春的一塊黑豆田，他們的伙伴正在田裡與農地主人許秀琴一同埋首除著草。許秀琴露出微笑向愛玩哥說著：「想要無毒，就要彎下腰除草，2.5甲的地不算小，這邊除完、那邊又長出來了…」為了產出優質無毒的農特產，這點辛苦似乎也不算什麼了。Data：藝欣手作坊，0985-950820(王美又，柚子)，09:00~18:00，www.facebook.com/a168518/森社場所，(08)8883939，14:00~21:00，周四休，www.facebook.com/LiShanEcotourism/想要知道更多親子旅遊地點，歡迎加入「蘋果花愛旅遊 」社團小編推薦【排行片】Tomod’s彩妝Top5 第二名補貨就架空【爽玩片】暑假出遊 這幾樣一定要帶！ ,0.767187821258,-0.993071911966,0.999884,0.774000276281,Positive,Positive,1
apl201707130001002,http://www.appledaily.com.tw/realtimenews/article/finance/20170713/1159827/7月13日(四)　全球重要經濟數據預覽,7月13日(四)　全球重要經濟數據預覽,2017/07/13 00:01,7月13日(四)　全球重要經濟數據預覽國家經濟數據台北時間預估值前期值解讀美國Fed公布褐皮書02:00------南韓央行基準利率決策--1.25%1.25%--中國6月進口年增率--14.5%14.8%空中國6月出口年增率--8.9%8.7%多德國6月CPI月增率終值14:000.2%0.2%持平馬來西亞央行基準利率決策15:003.00%3.00%--美國至7/8當周初領失業金人數(萬人)20:3024.524.8多美國6月PPI月增率20:300.0%0.0%持平資料來源：彭博,0.23105302413,-0.999581880425,-0.203981876373,-0.972510732668,Negative,Negative,1
apl201707130001003,http://www.appledaily.com.tw/realtimenews/article/finance/20170713/1159868/欠錢最大！怕樂視不爽不還款　債主「不敢給太大壓力」,欠錢最大！怕樂視不爽不還款　債主「不敢給太大壓力」,2017/07/13 00:01,樂視集團陷入財務困境，先前開心將錢奉上的投資機構，現在只求把錢拿回來，有私募基金透露，「公司也不敢給樂視方面太大壓力，也怕重壓之下樂視履行合同的意願反而會降低」。中國某私募基金近期透過致投資人書報告今年1月以來數次與樂視交涉的過程：「根據樂視的經營情況，我司認為對於保障投資者利益最好的選擇是尋求到期贖回可轉債，半年來我們一直努力並持續跟進落實。」這半年來，這家私募基金三度拜會高層，軟硬兼施，創辦人賈躍亭也見了、律師函也發了，明確表達可轉債到期必須贖回、不轉股的強烈意願，同時要求支付利息，但就是得不到想要的答案。儘管賈躍亭承諾會對所有債務負責到底，但實際上，樂視提出令其難以接受的替代解決方案，包括延期1年贖回，或在1年內分期贖回，或者轉股進入樂視汽車、樂視雲、樂視互娛等非上市公司。據《中國證券報》報導，其他投資人也都面臨相同處境，另1家投資機構透露，「情況確實不樂觀，公司也不敢給樂視方面太大壓力，也怕重壓之下樂視履行合同的意願反而會降低」。（財經中心／綜合外電報導）【財經焦點，一定要看】【偷拍動畫】郭董的20億飛機洩密了　美國工廠落腳這州？【吳寶春第二】他在台只有國中學歷　名校錄取後變「精英校友」【時間緊迫片】i8這2大亮點還有問題　工程師慌了【羨慕片】騰訊發紅包！　每位員工爽領178萬獎金,-0.996773484508,-1.0,0.999996,-0.996777895252,Negative,Negative,-1
apl201707130000000,http://www.appledaily.com.tw/realtimenews/article/local/20170713/1156217/【法律問蘋果】防繼母奪遺產　你一定要知道這幾點,【法律問蘋果】防繼母奪遺產　你一定要知道這幾點,2017/07/13 00:00,不具名讀者問：母親死後，父親再娶，將來父親死後的遺產分配，請問是「繼母與父親的子女」均分嗎？或是按「夫妻剩餘財產分配權」，由繼母先分配二分之一，剩下的二分之一再按繼承分配。若父親死亡前，將財產處分完畢，是否可避免將來紛爭？律師蔡皇其答：一般而言，若夫妻間沒有特別約定時，應適用法定財產制，而依司法實務見解，一旦法定夫妻財產制消滅時（如離婚、配偶一方死亡或夫妻約定改用其他財產制），夫或妻現存的婚後財產，扣除婚姻關係存續中所負債務後，如果有剩餘，雙方剩餘財產的差額，應平均分配。因此理論上應先按夫妻剩餘財產分配完後，再依繼承法上的規定來分配，依《民法》第1144條規定，直系血親卑親屬與配偶同為繼承時，其應繼分為平均分配。但也有學者認為這樣會過度保障生存配偶的權利，因此主張剩餘財產分配請求權應不包含配偶一方死亡的情形。如果父親在死亡前，已將財產處分完畢，仍需注意《民法》第1173條有關「歸扣」的規定，因為父親生前將財產贈與繼承人，若符合該條文的情況，仍可能被視為遺產。此外，若在父母死前，子女便預立遺產分配協議，在實務上有可能會被判定為該協議無效。不過，父親可以透過預立遺囑的方式分配財產，《民法》提供眾多模式可供選擇，如自書遺囑、公證遺囑、密封遺囑、代筆遺囑、口授遺囑等方式，若預立遺囑且內容不違反法律，也能降低將來產生紛爭的機會。（游仁汶／採訪整理）【更多新聞，請看《蘋果陪審團》粉絲團】《蘋果》即時推出【法律問蘋果】網友如有法律問題需要解答，歡迎來信e-mail：court@appledaily.com.tw,-0.694092772695,-0.999999999892,0.999991,-0.694102070912,Negative,Negative,-1
apl201707130000001,http://www.appledaily.com.tw/realtimenews/article/forum/20170713/1159646/陳芳明專欄：解嚴後的文學力量,陳芳明專欄：解嚴後的文學力量,2017/07/13 00:00,陳芳明／政治大學台灣文學研究所教授解嚴30年後，台灣文學生產力遠遠超過戒嚴時期的總和。我在《台灣新文學史》特別指出，1983年的文學生態，就已經預告了日後的活潑想像力。那時還未解嚴，台灣作家就已經衝破政治網羅，女性文學、政治文學、同志文學、原住民文學的全新作品，開始改寫台灣的文化版圖。就在那年，李昂的《殺夫》，以及廖輝英的《不歸路》，已經強烈暗示女權意識正在崛起。白先勇的《孽子》正式出版，也指向同志意識的未來發展。陳映真的《山路》，揭露了殘酷的政治犯歷史。而原住民作家田雅各，也完成《蘭嶼行醫記》，預告文壇就要出現陌生而新鮮的視野。文學可能是靜態的文字演出，但是背後卻潛藏著巨大的政治意義。在長達38年的戒嚴時期，所有的文學詮釋充滿了沙文主義。女性文學的誕生，等於是在對抗男性中心論。而同志文學的登場，則是在對抗異性戀中心論。原住民文學的盛行，更是為了對抗漢人中心論。這些不同的文化中心論，正是過去戒嚴體制的最重要支柱。在權力核心的周邊，出現了異質的文學作品時，等於宣告國民黨的文藝政策再也發生不了作用。那種中央集權式的思想控制，在作家之間已經受到徹底的鄙夷。遠在組黨運動之前，文學所帶動的力量絕對不容忽視。正是因為有女性文學的盛行，才有後來的女性社會運動。也是有了同志文學的領導，才拉出了後來的同志運動。更重要的是，原住民文學取得一定地位之後，才有後來的原住民正名與復權運動。曾經被國民黨視為高度禁忌的思想，隨著作家的勇敢觸探禁區，威權政治也逐漸產生動搖。這裡並不有意誇大文學的力量，作品所帶來的思想啟蒙，卻是點點滴滴累積起來的。至少文學作品指出了許多不合理的生活方式時，終於使讀者發現政治威權才是社會進步的絆腳石。這裡必須點出另一個重要事實，1987年2月還未解嚴時，葉石濤先生出版了他的《台灣文學史綱》。這本著作暗藏的挑戰力道，遠遠超過了任何文學作品。因為他在威權體制的中國主流價值之外，另立一條屬於台灣主體的歷史脈絡。這本文學史的出版，應該是值得大書特書的重要事件。葉石濤明白告訴我們，歷史從來都是複數而多軸的形式在發展。但是，國民黨的教育卻只是灌輸單一主流的歷史觀。葉石濤突破了這樣的政治樊籬，讓後來的讀者終於看見台灣。1986年9月28日，民進黨正式成立時，等於是直搗解嚴體制的權力核心。黨禁突破後，緊接著就是解除報禁，終於迎來了思想解放的關鍵年代。台灣作家再也不必接受政治權力的阻撓與干涉，所有的社會政治議題都可以注入文學創作裡。女性文學、同志文學、原住民文學的大量生產，都已經為未來的公民社會奠下基礎。我們今天侃侃而談公民運動之際，切勿忘記，其實文學作品都已經事先埋下伏筆了。解嚴30年到來時，旺盛的文學生產都已經做好紮實的準備。文學的力量不容輕侮，因為它早就預告了今天民主人權的開放，而且還要繼續發展下去。,-0.997199972589,-1.0,0.969674,-1.02752562376,Negative,Negative,-1
apl201707130000002,http://www.appledaily.com.tw/realtimenews/article/life/20170713/1159712/​會彈吉他的學生妹　愛唱歌跳舞畫畫,​會彈吉他的學生妹　愛唱歌跳舞畫畫,2017/07/13 00:00,今天我最美潘琬蓉，今年19歲還是學生，身高163公分，體重47公斤，雙子座AB型的她，興趣是跳舞、唱歌、畫畫、彈吉他。拍攝地點：中正紀念堂姓名：潘琬蓉職業：學生年齡：19歲身高：163公分體重：47公斤興趣：跳舞、唱歌、畫畫、彈吉他星座：雙子座血型：AB型臉書：潘琬蓉（即時新聞中心／綜合報導）【最美推薦】 孝琳美眉穿破褲　小露肚臍走ROCKER風,0.408536977086,-0.764743481039,0.989709,0.633502694521,Positive,Positive,1
apl201707130000003,http://www.appledaily.com.tw/realtimenews/article/international/20170713/1159841/員工失誤陪飛　普吉島拖曳傘遊客空中墜海亡,員工失誤陪飛　普吉島拖曳傘遊客空中墜海亡,2017/07/13 00:00,泰國普吉島拖曳傘是許多遊客會進行的活動，想不到竟發生恐怖奪命意外！71歲的澳洲籍男子羅傑‧約翰‧胡塞（Roger John Hussey），昨天中午到普吉島卡塔海灘玩拖曳傘，想不到工作人員竟然跟著飛上天，還導致遊客從空中墜海身亡。據泰國《曼谷郵報》報導，工作人員在協助遊客確定安全措施後，跟著助跑幫助遊客起飛，但不知道為何沒有鬆手、而跟著被拖上了空中，之後工作人員疑似為了尋找能夠固定的位置，翻身到遊客上方，可能過程中讓遊客的安全扣脫落，結果羅傑‧約翰‧胡塞就從空中墜海。當時羅傑‧約翰‧胡塞的泰國籍妻子正在現場拍攝丈夫玩拖曳傘，跟著目睹驚人一幕。岸上其他人見狀則趕緊下海救人，但羅傑‧約翰‧胡塞送醫後仍宣告不治。當地警方已經對拖曳傘相關人員進行調查，但詳細原因仍不確定。（即時新聞中心／綜合報導）【小編推薦】女駕駛對酒測棒這樣做　網友笑噴：老江湖 女網友約過夜　他赴約後被虐成紫屁股 大雨就在前方！騎士們換裝只能衝了,-0.260073934652,-0.999520881563,0.999966,-0.259628433234,Negative,Negative,-1
apl201707130000004,http://www.appledaily.com.tw/realtimenews/article/life/20170713/1159862/女駕駛對酒測棒這樣做　網友笑噴：老江湖,女駕駛對酒測棒這樣做　網友笑噴：老江湖,2017/07/13 00:00,新型酒測器把美眉搞迷糊了！一名網友在《臉書》社團「爆廢公社」po出一段影片，警方拿出同時可當指揮棒的新型酒測器要女駕駛吹器，但女駕駛卻是左手握棒、隨即張口就要往指揮棒含下去，警方趕緊將酒測棒往後抽，並提醒只要吹氣就行了。網友們看了影片紛紛留言「一看就知道是老江湖了」、「潛意識動作」、「笑死」、「自然反應」。不過其實由於過去的酒測器是要含住吹氣，沒遇過新型酒測器的駕駛都可能有類似直覺反應。（即時新聞中心／綜合報導）【小編推薦】員工失誤陪飛　普吉島拖曳傘遊客空中墜海亡 女網友約過夜　他赴約後被虐成紫屁股 大雨就在前方！騎士們換裝只能衝了,-0.196418190243,-0.999937094201,0.99997,-0.196385086767,Negative,Negative,-1
